"ROUNDQUANT"	"XGENDER1"	"STYLE"	"COLOR"	"XSPORT_ACTIVITY1"	"XSIZE1"	"UPC"	"NIKEPO"	"XCOLORBAR"	"ORDERNO"	"RFID"	"qrcode"	"OrderLineNo"	"__xcolorbar"	"rowno"
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56B98F0CE004"	"HTTPS://QR.NIKE.COM/047181S9YC719"	"6"	"BLUE"	"1377" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56BB80A44004"	"HTTPS://QR.NIKE.COM/04TAPXYGGM2D2"	"6"	"BLUE"	"1378" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56BBD3EE5004"	"HTTPS://QR.NIKE.COM/04PHM52DJ9DRG"	"6"	"BLUE"	"1379" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56BC94351004"	"HTTPS://QR.NIKE.COM/04KN0G6V34TDN"	"6"	"BLUE"	"1380" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56BCB03B6004"	"HTTPS://QR.NIKE.COM/0458W4R3SCXVS"	"6"	"BLUE"	"1381" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56BE45EBBC04"	"HTTPS://QR.NIKE.COM/048BB2K2524EV"	"6"	"BLUE"	"1382" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56BE784BC404"	"HTTPS://QR.NIKE.COM/04PEJ126JMNRR"	"6"	"BLUE"	"1383" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56BE7FD1B804"	"HTTPS://QR.NIKE.COM/04J48PR8XX53K"	"6"	"BLUE"	"1384" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56BF4F984C04"	"HTTPS://QR.NIKE.COM/04M3GP4ZQESRN"	"6"	"BLUE"	"1385" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C84008288D004"	"HTTPS://QR.NIKE.COM/04ZWV12DFD1XM"	"7"	"GREEN"	"1386" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C8400EAC0B004"	"HTTPS://QR.NIKE.COM/04XYSF3MH8A1Y"	"7"	"GREEN"	"1387" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C8401049E3804"	"HTTPS://QR.NIKE.COM/04Q3K2JJGJB7B"	"7"	"GREEN"	"1388" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C84011F231804"	"HTTPS://QR.NIKE.COM/04QB0QF9VJREQ"	"7"	"GREEN"	"1389" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C840145D92C04"	"HTTPS://QR.NIKE.COM/04MM9QJ0HYR2H"	"7"	"GREEN"	"1390" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C8401846E3404"	"HTTPS://QR.NIKE.COM/04J66YSNPDPJ4"	"7"	"GREEN"	"1391" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C8401B88C1C04"	"HTTPS://QR.NIKE.COM/04JQFCDEK5HF8"	"7"	"GREEN"	"1392" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C8401F29E7804"	"HTTPS://QR.NIKE.COM/04EQ4SM45PTC3"	"7"	"GREEN"	"1393" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C84024AFAE004"	"HTTPS://QR.NIKE.COM/044DMQKHDEG48"	"7"	"GREEN"	"1394" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C8403682A6004"	"HTTPS://QR.NIKE.COM/04H5CDTN2AVJV"	"7"	"GREEN"	"1395" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C8403AC953C04"	"HTTPS://QR.NIKE.COM/04HR90SJRQZW5"	"7"	"GREEN"	"1396" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C84042F627004"	"HTTPS://QR.NIKE.COM/04EVH2N97Z5M3"	"7"	"GREEN"	"1397" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C840498D1C804"	"HTTPS://QR.NIKE.COM/04DK279QX100K"	"7"	"GREEN"	"1398" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C840534144C04"	"HTTPS://QR.NIKE.COM/04S1AGTYEDK80"	"7"	"GREEN"	"1399" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C84053583B004"	"HTTPS://QR.NIKE.COM/04QED4QBQH8XY"	"7"	"GREEN"	"1400" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C8405DC62A804"	"HTTPS://QR.NIKE.COM/04FMRVHM69HBF"	"7"	"GREEN"	"1401" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C840612BA9004"	"HTTPS://QR.NIKE.COM/04YSD2KWD26XS"	"7"	"GREEN"	"1402" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C84072F3D8004"	"HTTPS://QR.NIKE.COM/041057AZ0F0HZ"	"7"	"GREEN"	"1403" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C840791E0FC04"	"HTTPS://QR.NIKE.COM/04HTM7T2JAEYN"	"7"	"GREEN"	"1404" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C84082ED4E004"	"HTTPS://QR.NIKE.COM/04XVEX0ZA7HVE"	"7"	"GREEN"	"1405" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C840939249C04"	"HTTPS://QR.NIKE.COM/04ZEV05QETC0A"	"7"	"GREEN"	"1406" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C840A8706D804"	"HTTPS://QR.NIKE.COM/04RA028Q6GZAA"	"7"	"GREEN"	"1407" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C840B50A48804"	"HTTPS://QR.NIKE.COM/04T70PQ36J763"	"7"	"GREEN"	"1408" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C840B83F4A804"	"HTTPS://QR.NIKE.COM/045ZGFM8WR9ZM"	"7"	"GREEN"	"1409" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C840B87E3D404"	"HTTPS://QR.NIKE.COM/04MNTXX2HDF3F"	"7"	"GREEN"	"1410" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C840BEFF1A404"	"HTTPS://QR.NIKE.COM/04MQZ53N7594S"	"7"	"GREEN"	"1411" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C840C65BBA004"	"HTTPS://QR.NIKE.COM/0485A2BAQK744"	"7"	"GREEN"	"1412" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C840D16AFE004"	"HTTPS://QR.NIKE.COM/047YHFWCM0C7R"	"7"	"GREEN"	"1413" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C840DA3DCC404"	"HTTPS://QR.NIKE.COM/042XQ1GHKGBWT"	"7"	"GREEN"	"1414" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C840F1523B404"	"HTTPS://QR.NIKE.COM/04X73ZDNBW9Z9"	"7"	"GREEN"	"1415" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C840FA761F004"	"HTTPS://QR.NIKE.COM/04S4KCM7K1SKN"	"7"	"GREEN"	"1416" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C841014BFAC04"	"HTTPS://QR.NIKE.COM/042ANRSWWWMTB"	"7"	"GREEN"	"1417" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C841292601C04"	"HTTPS://QR.NIKE.COM/04JBBA3F4TZS2"	"7"	"GREEN"	"1418" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C84131800F004"	"HTTPS://QR.NIKE.COM/043DQFCRH130F"	"7"	"GREEN"	"1419" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C841408037804"	"HTTPS://QR.NIKE.COM/04764PKG3DXGA"	"7"	"GREEN"	"1420" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C841489C61004"	"HTTPS://QR.NIKE.COM/04JH9DB2X5BG9"	"7"	"GREEN"	"1421" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C841647C96004"	"HTTPS://QR.NIKE.COM/04W7YHGTCCZXV"	"7"	"GREEN"	"1422" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C84174656AC04"	"HTTPS://QR.NIKE.COM/043P26ZK9SDWD"	"7"	"GREEN"	"1423" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C84174C6AF404"	"HTTPS://QR.NIKE.COM/04Q05B5KY7HYD"	"7"	"GREEN"	"1424" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C841762E9F004"	"HTTPS://QR.NIKE.COM/04BWMCMGKZN0J"	"7"	"GREEN"	"1425" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C84177A2CC804"	"HTTPS://QR.NIKE.COM/04A1XNGRGY1DZ"	"7"	"GREEN"	"1426" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C8417E7335C04"	"HTTPS://QR.NIKE.COM/04FCAJ944WE6X"	"7"	"GREEN"	"1427" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C8417F5944004"	"HTTPS://QR.NIKE.COM/042ARY8FFT19Q"	"7"	"GREEN"	"1428" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C84199B56C804"	"HTTPS://QR.NIKE.COM/04WFXG3P4KPW0"	"7"	"GREEN"	"1429" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C841A49A8B004"	"HTTPS://QR.NIKE.COM/04AY21A1AFCEF"	"7"	"GREEN"	"1430" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C841ADCD5D804"	"HTTPS://QR.NIKE.COM/047P8ACXYXTM1"	"7"	"GREEN"	"1431" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C841B27A43404"	"HTTPS://QR.NIKE.COM/04V18YFCCYECM"	"7"	"GREEN"	"1432" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C841CB6C1D004"	"HTTPS://QR.NIKE.COM/046JSYCH8E45E"	"7"	"GREEN"	"1433" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C841CC3521804"	"HTTPS://QR.NIKE.COM/0420FA9GMWE3C"	"7"	"GREEN"	"1434" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C841D9CD73004"	"HTTPS://QR.NIKE.COM/04D2S3GG5BSH9"	"7"	"GREEN"	"1435" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C841E72AC8C04"	"HTTPS://QR.NIKE.COM/045SVF3CJV66V"	"7"	"GREEN"	"1436" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C842023DAC404"	"HTTPS://QR.NIKE.COM/045YNFJ3TYY4S"	"7"	"GREEN"	"1437" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C842068D9EC04"	"HTTPS://QR.NIKE.COM/04V0HN027AY7C"	"7"	"GREEN"	"1438" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C8420EDFDE004"	"HTTPS://QR.NIKE.COM/040VVQ8Q9D8KW"	"7"	"GREEN"	"1439" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C84214084E804"	"HTTPS://QR.NIKE.COM/04S7EQR2TDXDD"	"7"	"GREEN"	"1440" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C842197D9A404"	"HTTPS://QR.NIKE.COM/04FD86R7QJKWV"	"7"	"GREEN"	"1441" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C8422AEDF6804"	"HTTPS://QR.NIKE.COM/04MBW1DAG3DZB"	"7"	"GREEN"	"1442" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C84237C474C04"	"HTTPS://QR.NIKE.COM/04D4CB37W8R2K"	"7"	"GREEN"	"1443" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C8423F9427C04"	"HTTPS://QR.NIKE.COM/0456JCS4HBVC7"	"7"	"GREEN"	"1444" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C8423FFCFD004"	"HTTPS://QR.NIKE.COM/04EF9BFQ4QHBJ"	"7"	"GREEN"	"1445" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C8424445A3804"	"HTTPS://QR.NIKE.COM/04AGHWJ0ANEF7"	"7"	"GREEN"	"1446" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C842533E0EC04"	"HTTPS://QR.NIKE.COM/04YCS280HWD8A"	"7"	"GREEN"	"1447" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C842536147404"	"HTTPS://QR.NIKE.COM/04YXCSY5DYRQ0"	"7"	"GREEN"	"1448" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C84253F098404"	"HTTPS://QR.NIKE.COM/04GG3T6S4ANZ0"	"7"	"GREEN"	"1449" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C8425A5DB2C04"	"HTTPS://QR.NIKE.COM/044QMNN38RVED"	"7"	"GREEN"	"1450" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C84287AC2E404"	"HTTPS://QR.NIKE.COM/04SC9NWJ56XXQ"	"7"	"GREEN"	"1451" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C842895FA9404"	"HTTPS://QR.NIKE.COM/047965ZRDBTZD"	"7"	"GREEN"	"1452" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C8428AA451404"	"HTTPS://QR.NIKE.COM/04DHT1RWE387C"	"7"	"GREEN"	"1453" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C842901C06004"	"HTTPS://QR.NIKE.COM/049WCE7SJAD69"	"7"	"GREEN"	"1454" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C842AF5CDFC04"	"HTTPS://QR.NIKE.COM/04J75XEEC10AY"	"7"	"GREEN"	"1455" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C842B8FE3E004"	"HTTPS://QR.NIKE.COM/0435HWA805A2K"	"7"	"GREEN"	"1456" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C842BC078F404"	"HTTPS://QR.NIKE.COM/045TQ80QMPW7R"	"7"	"GREEN"	"1457" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C842CCBA08404"	"HTTPS://QR.NIKE.COM/043FVYC8SPD27"	"7"	"GREEN"	"1458" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C842EA0745804"	"HTTPS://QR.NIKE.COM/044F0AFX7YWFS"	"7"	"GREEN"	"1459" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C8430A2922404"	"HTTPS://QR.NIKE.COM/04GTY8YRH7SHV"	"7"	"GREEN"	"1460" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C8430B9464004"	"HTTPS://QR.NIKE.COM/04S8HTKD7H3YM"	"7"	"GREEN"	"1461" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C8433D0277804"	"HTTPS://QR.NIKE.COM/04FDN1SAWDQ9D"	"7"	"GREEN"	"1462" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C84354C28D404"	"HTTPS://QR.NIKE.COM/04NPY8WPQ93JE"	"7"	"GREEN"	"1463" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C84360E01BC04"	"HTTPS://QR.NIKE.COM/04C6MMZE55YKY"	"7"	"GREEN"	"1464" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C84366B000C04"	"HTTPS://QR.NIKE.COM/04T370H26TZNH"	"7"	"GREEN"	"1465" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C84375C2D3804"	"HTTPS://QR.NIKE.COM/04Q8WMZ738E55"	"7"	"GREEN"	"1466" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C84382482B804"	"HTTPS://QR.NIKE.COM/046Q00FQXCTAR"	"7"	"GREEN"	"1467" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C843929BDAC04"	"HTTPS://QR.NIKE.COM/04JHNE4SP9S13"	"7"	"GREEN"	"1468" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C843954B11C04"	"HTTPS://QR.NIKE.COM/0465TT3450XY1"	"7"	"GREEN"	"1469" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C843983D39C04"	"HTTPS://QR.NIKE.COM/04DZW49NBB5F0"	"7"	"GREEN"	"1470" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C843AA4B98404"	"HTTPS://QR.NIKE.COM/04YY2841896KT"	"7"	"GREEN"	"1471" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C843AD27B0004"	"HTTPS://QR.NIKE.COM/04XY9M29NPDRC"	"7"	"GREEN"	"1472" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C843AF5E7DC04"	"HTTPS://QR.NIKE.COM/04BWFXFGW3DAF"	"7"	"GREEN"	"1473" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C843B1E667C04"	"HTTPS://QR.NIKE.COM/04TC218DRJ5JF"	"7"	"GREEN"	"1474" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C843CA5FD2C04"	"HTTPS://QR.NIKE.COM/048RP3T5E8DN0"	"7"	"GREEN"	"1475" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C843CE8A11804"	"HTTPS://QR.NIKE.COM/04A38B2KJ1QF3"	"7"	"GREEN"	"1476" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C843D1D88C404"	"HTTPS://QR.NIKE.COM/0495FK0B833TH"	"7"	"GREEN"	"1477" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"XL"	"198726783526"	"6201944546"	"GREEN"	"7500000QFY"	"30340C21184C843ED70DE004"	"HTTPS://QR.NIKE.COM/0418PANNZTHZC"	"7"	"GREEN"	"1478" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"S"	"198726789436"	"6201944546"	"YELLOW"	"7500000QFY"	"30340C21184D17C42EC84C04"	"HTTPS://QR.NIKE.COM/04ZZYTFPHAKZ5"	"8"	"YELLOW"	"1479" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"S"	"198726789436"	"6201944546"	"YELLOW"	"7500000QFY"	"30340C21184D17C6E4135804"	"HTTPS://QR.NIKE.COM/04WAB1YM5PZ0A"	"8"	"YELLOW"	"1480" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"S"	"198726789436"	"6201944546"	"YELLOW"	"7500000QFY"	"30340C21184D17C7BFB89404"	"HTTPS://QR.NIKE.COM/04B5V026YTX8K"	"8"	"YELLOW"	"1481" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"S"	"198726789436"	"6201944546"	"YELLOW"	"7500000QFY"	"30340C21184D17C88C733404"	"HTTPS://QR.NIKE.COM/04956HYRG43ZN"	"8"	"YELLOW"	"1482" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"S"	"198726789436"	"6201944546"	"YELLOW"	"7500000QFY"	"30340C21184D17CCC0580404"	"HTTPS://QR.NIKE.COM/040EG0K1EZ3A1"	"8"	"YELLOW"	"1483" 
