"ROUNDQUANT"	"XGENDER1"	"STYLE"	"COLOR"	"XRETAIL"	"XSIZE1"	"XSPORT_ACTIVITY1"	"UPC"	"XCOLORBAR"	"NIKEPO"	"ORDERNO"	"RFID"	"qrcode"	"OrderLineNo"	"__xcolorbar"	"rowno"
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63146D1A4404"	"HTTPS://QR.NIKE.COM/04WNCQDQWB3XW"	"1"	"WHITE"	"100" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63147AB6F404"	"HTTPS://QR.NIKE.COM/04DJ8PYFZWNX1"	"1"	"WHITE"	"101" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6314BC903C04"	"HTTPS://QR.NIKE.COM/040RGJFS9K46G"	"1"	"WHITE"	"102" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6314D3C7DC04"	"HTTPS://QR.NIKE.COM/04ESFNZB1V0W1"	"1"	"WHITE"	"103" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63151EC0B004"	"HTTPS://QR.NIKE.COM/04910C9ZKJ4N8"	"1"	"WHITE"	"104" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63154BAC7804"	"HTTPS://QR.NIKE.COM/04FT9CXG0NEQN"	"1"	"WHITE"	"105" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631584AB1004"	"HTTPS://QR.NIKE.COM/04KB2M61WS613"	"1"	"WHITE"	"106" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6315901B2C04"	"HTTPS://QR.NIKE.COM/04MY7SVXPECC7"	"1"	"WHITE"	"107" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6315A143F804"	"HTTPS://QR.NIKE.COM/0493DVVZ45FJQ"	"1"	"WHITE"	"108" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6315A7EF7C04"	"HTTPS://QR.NIKE.COM/04GSFFQPH3HS7"	"1"	"WHITE"	"109" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6315ABD5F004"	"HTTPS://QR.NIKE.COM/04GWN4GQWB4BR"	"1"	"WHITE"	"110" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6315B045E004"	"HTTPS://QR.NIKE.COM/04FFZW6X5XASR"	"1"	"WHITE"	"111" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6315BAC8E004"	"HTTPS://QR.NIKE.COM/04C7SBR04H6AG"	"1"	"WHITE"	"112" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6315ED636804"	"HTTPS://QR.NIKE.COM/04BGNW708W8MD"	"1"	"WHITE"	"113" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631636CA1004"	"HTTPS://QR.NIKE.COM/04PBD27DN8BAV"	"1"	"WHITE"	"114" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6316E63C0004"	"HTTPS://QR.NIKE.COM/040FXHJH32R15"	"1"	"WHITE"	"115" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631732B4A004"	"HTTPS://QR.NIKE.COM/048H5A22NWM3A"	"1"	"WHITE"	"116" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631736332C04"	"HTTPS://QR.NIKE.COM/04EGV1N46WZC9"	"1"	"WHITE"	"117" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63173CE77C04"	"HTTPS://QR.NIKE.COM/04TC46R36C4Q0"	"1"	"WHITE"	"118" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631765038404"	"HTTPS://QR.NIKE.COM/04N4NH2ATXZ31"	"1"	"WHITE"	"119" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631777186804"	"HTTPS://QR.NIKE.COM/04MNNRG6VCSC4"	"1"	"WHITE"	"120" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6317A66CF804"	"HTTPS://QR.NIKE.COM/04CMS25J3EWXC"	"1"	"WHITE"	"121" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631837116C04"	"HTTPS://QR.NIKE.COM/04BQ2Q3KEB258"	"1"	"WHITE"	"122" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63184CAED404"	"HTTPS://QR.NIKE.COM/04EWBDKNS9KKT"	"1"	"WHITE"	"123" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6318554FA404"	"HTTPS://QR.NIKE.COM/041AYCNBNEM57"	"1"	"WHITE"	"124" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631859D08C04"	"HTTPS://QR.NIKE.COM/0435KM6D5BA4T"	"1"	"WHITE"	"125" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63187041C404"	"HTTPS://QR.NIKE.COM/04Q740C7J0TAF"	"1"	"WHITE"	"126" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63187ED80404"	"HTTPS://QR.NIKE.COM/045D74DK9NC5A"	"1"	"WHITE"	"127" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6318D3370C04"	"HTTPS://QR.NIKE.COM/04EXD1W1QY89G"	"1"	"WHITE"	"128" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6318E4226804"	"HTTPS://QR.NIKE.COM/043D6VQPX5CXE"	"1"	"WHITE"	"129" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6318E9693404"	"HTTPS://QR.NIKE.COM/04G9S4ZWFYXAV"	"1"	"WHITE"	"130" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631908B1B404"	"HTTPS://QR.NIKE.COM/04TX7ANB7MXS7"	"1"	"WHITE"	"131" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63192BBE2C04"	"HTTPS://QR.NIKE.COM/041YT7DHK0KSF"	"1"	"WHITE"	"132" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63193BD19804"	"HTTPS://QR.NIKE.COM/04JPNE3B5W9Z8"	"1"	"WHITE"	"133" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63195221F404"	"HTTPS://QR.NIKE.COM/04VRJ1VMKPCHS"	"1"	"WHITE"	"134" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6319ECBC5C04"	"HTTPS://QR.NIKE.COM/042SHDQNNTEYN"	"1"	"WHITE"	"135" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631A72FDE404"	"HTTPS://QR.NIKE.COM/04G59S6C68CQZ"	"1"	"WHITE"	"136" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631AC02F0804"	"HTTPS://QR.NIKE.COM/04KDDD7TZQ1ZY"	"1"	"WHITE"	"137" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631B1C739804"	"HTTPS://QR.NIKE.COM/04YT99TT33A0N"	"1"	"WHITE"	"138" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631B26AF3804"	"HTTPS://QR.NIKE.COM/04HZ13ZAXNQYF"	"1"	"WHITE"	"139" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631B7333CC04"	"HTTPS://QR.NIKE.COM/0421YCGFN0XX7"	"1"	"WHITE"	"140" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631BD55DA804"	"HTTPS://QR.NIKE.COM/04WDAG3B8NGCE"	"1"	"WHITE"	"141" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631C19C99404"	"HTTPS://QR.NIKE.COM/0468E2V4K6CJA"	"1"	"WHITE"	"142" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631CC0104004"	"HTTPS://QR.NIKE.COM/047G91X3JETVH"	"1"	"WHITE"	"143" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631CC84FC004"	"HTTPS://QR.NIKE.COM/04G150HTGXS2Q"	"1"	"WHITE"	"144" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631CF1086404"	"HTTPS://QR.NIKE.COM/04Z9W36FNX0G7"	"1"	"WHITE"	"145" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631D1C3EFC04"	"HTTPS://QR.NIKE.COM/04G4DEHY1D90W"	"1"	"WHITE"	"146" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631D23C88004"	"HTTPS://QR.NIKE.COM/04XJE1QNSVRXV"	"1"	"WHITE"	"147" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631D3C8D2804"	"HTTPS://QR.NIKE.COM/048GS1DQD60F8"	"1"	"WHITE"	"148" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631D66CC3804"	"HTTPS://QR.NIKE.COM/04D04QRMFNP3W"	"1"	"WHITE"	"149" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631D98171804"	"HTTPS://QR.NIKE.COM/04BM510T2NJH8"	"1"	"WHITE"	"150" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631DD9FDB404"	"HTTPS://QR.NIKE.COM/04AYPZVHP8912"	"1"	"WHITE"	"151" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631E50DADC04"	"HTTPS://QR.NIKE.COM/049QQNX6F55M2"	"1"	"WHITE"	"152" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631E74212C04"	"HTTPS://QR.NIKE.COM/04982M9EQE18N"	"1"	"WHITE"	"153" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631EA0443004"	"HTTPS://QR.NIKE.COM/04DCX7Y5E70Q8"	"1"	"WHITE"	"154" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631EEC4C5004"	"HTTPS://QR.NIKE.COM/04R6629G3E4V8"	"1"	"WHITE"	"155" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631F1B8E6C04"	"HTTPS://QR.NIKE.COM/043TNNDPV3KMT"	"1"	"WHITE"	"156" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631F1ECF5804"	"HTTPS://QR.NIKE.COM/04AYXGBFJYY2W"	"1"	"WHITE"	"157" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631F2284B004"	"HTTPS://QR.NIKE.COM/04J44ASCTAD7D"	"1"	"WHITE"	"158" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631F3A3F2804"	"HTTPS://QR.NIKE.COM/04RN1W3WGW1VQ"	"1"	"WHITE"	"159" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631F5C341004"	"HTTPS://QR.NIKE.COM/04YGMVDQSHJHD"	"1"	"WHITE"	"160" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631F6B993804"	"HTTPS://QR.NIKE.COM/04DK4AP9W3AWJ"	"1"	"WHITE"	"161" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631F743F7004"	"HTTPS://QR.NIKE.COM/043BWAQWN5P7S"	"1"	"WHITE"	"162" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631F7859F404"	"HTTPS://QR.NIKE.COM/044291460MSJ4"	"1"	"WHITE"	"163" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631FA144DC04"	"HTTPS://QR.NIKE.COM/04FPR9DJ17JYF"	"1"	"WHITE"	"164" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C631FFAADC804"	"HTTPS://QR.NIKE.COM/04XW5R1S21VSE"	"1"	"WHITE"	"165" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63201CD98804"	"HTTPS://QR.NIKE.COM/04TEF8TKNM04B"	"1"	"WHITE"	"166" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63205FC54804"	"HTTPS://QR.NIKE.COM/04QD9SZ0S6B6M"	"1"	"WHITE"	"167" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63208DFD6404"	"HTTPS://QR.NIKE.COM/0476TTY9MMK0Y"	"1"	"WHITE"	"168" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6320BB520404"	"HTTPS://QR.NIKE.COM/04N30P6SFRSW1"	"1"	"WHITE"	"169" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6320CA4C1404"	"HTTPS://QR.NIKE.COM/04GPPXYGWE1ZJ"	"1"	"WHITE"	"170" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6320E277D004"	"HTTPS://QR.NIKE.COM/044SXK2MJ84ZC"	"1"	"WHITE"	"171" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63210A104804"	"HTTPS://QR.NIKE.COM/04WQ990PQANRX"	"1"	"WHITE"	"172" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C632110637804"	"HTTPS://QR.NIKE.COM/04DDFC8CRYJ39"	"1"	"WHITE"	"173" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63214EEC2404"	"HTTPS://QR.NIKE.COM/049WCS5E5NZXR"	"1"	"WHITE"	"174" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6321795BA404"	"HTTPS://QR.NIKE.COM/04PE22RSATZ3W"	"1"	"WHITE"	"175" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63217BEB9804"	"HTTPS://QR.NIKE.COM/04PZ7TGBFFFK1"	"1"	"WHITE"	"176" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6321B2ED2404"	"HTTPS://QR.NIKE.COM/04E7VFE3CMFXA"	"1"	"WHITE"	"177" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6321FA78E004"	"HTTPS://QR.NIKE.COM/04C8Y3C2G4N08"	"1"	"WHITE"	"178" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C632233655C04"	"HTTPS://QR.NIKE.COM/048Q2895C0R6P"	"1"	"WHITE"	"179" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63223F5A5004"	"HTTPS://QR.NIKE.COM/04FPAJ46E488P"	"1"	"WHITE"	"180" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6322586BC004"	"HTTPS://QR.NIKE.COM/04G6N98TPSQ3B"	"1"	"WHITE"	"181" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63226F865404"	"HTTPS://QR.NIKE.COM/04EH284XPQEJ6"	"1"	"WHITE"	"182" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63229332DC04"	"HTTPS://QR.NIKE.COM/04X1A87S59BWD"	"1"	"WHITE"	"183" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6322A7FD6C04"	"HTTPS://QR.NIKE.COM/04HMV6AT7VK4R"	"1"	"WHITE"	"184" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6322B308F404"	"HTTPS://QR.NIKE.COM/04BHR96TJZPZ5"	"1"	"WHITE"	"185" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6322ECB68C04"	"HTTPS://QR.NIKE.COM/04RZ66MN78GDM"	"1"	"WHITE"	"186" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63232C61EC04"	"HTTPS://QR.NIKE.COM/04HGRS8J7ZA1Z"	"1"	"WHITE"	"187" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C632397E8C804"	"HTTPS://QR.NIKE.COM/04TKK95XJ7ZV6"	"1"	"WHITE"	"188" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6323F5A4B404"	"HTTPS://QR.NIKE.COM/04VPAX5Q9ASKW"	"1"	"WHITE"	"189" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63242C12F404"	"HTTPS://QR.NIKE.COM/042CYKGM20FZY"	"1"	"WHITE"	"190" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63244363E404"	"HTTPS://QR.NIKE.COM/04XNV2EY870YD"	"1"	"WHITE"	"191" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6324602FE004"	"HTTPS://QR.NIKE.COM/04EVV8QAK6PG8"	"1"	"WHITE"	"192" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6324B6F27404"	"HTTPS://QR.NIKE.COM/04EE8RFRDD2GV"	"1"	"WHITE"	"193" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6324DC28E804"	"HTTPS://QR.NIKE.COM/04A3R2VM7EHGG"	"1"	"WHITE"	"194" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C632501149004"	"HTTPS://QR.NIKE.COM/0482QC1BFTBKP"	"1"	"WHITE"	"195" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63251093FC04"	"HTTPS://QR.NIKE.COM/04N345CMY5QPW"	"1"	"WHITE"	"196" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6325B4B16004"	"HTTPS://QR.NIKE.COM/045R0FCFK0YD4"	"1"	"WHITE"	"197" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6325F8B01404"	"HTTPS://QR.NIKE.COM/04XTBJ74MGSBN"	"1"	"WHITE"	"198" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C6325FD119C04"	"HTTPS://QR.NIKE.COM/041QW60022VHG"	"1"	"WHITE"	"199" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C632620860C04"	"HTTPS://QR.NIKE.COM/046XJNEJ3KB3C"	"1"	"WHITE"	"200" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"XXL"	"SPTCAS"	"198726782208"	"WHITE"	"6201951168"	"7500000QD6"	"30340C21184C63262588E804"	"HTTPS://QR.NIKE.COM/042PMX0Q2VF40"	"1"	"WHITE"	"201" 
